"";"Producing";"NatRes";"Construction";"Manufacturing";"Services";"Trade";"Information";"Financial";"Professional";"EducationHealth";"Hospitality";"Other";"Public";"Unclassified"
"22111";3,1796504004391;0;1,47642078681283;0;0,812036485459599;1,21120920986389;0,453198248935653;0,611668613453154;0,499586227855815;1,04738358202957;0,654403193646349;0,368717929257849;1,47632356401934;0,31941592449016
"22113";1,79925320410175;8,01026386758866;1,55180864400034;0,887644810101491;0,949540544485459;1,27048440854217;0,454481551353706;0,929084637663838;0,399341854977803;0,513045364902703;0,78731587991015;0,643385901416399;0,917153251735868;0,0896897123157108
"22115";0,864275342492477;1,10381716425548;1,27120188027078;0,597254714235684;1,00490416756627;1,0470723844903;0,426651320894814;0,767272279724229;1,13988908269972;0,881778072697823;1,19125629686811;0,607724669070621;1,94532551843036;0,708083391654983
"22117";1,37486502303661;1,5212256220332;1,3700401007578;1,35775104087503;0,933923325071016;0,911491360264498;0,316471421873255;0,642074407769998;0,581238250107668;1,60099884418581;0,676591700873946;0,419377435771923;0,712917518205539;0
"22119";1,69310267477749;3,04319847968826;1,60244340531979;1,52055571519265;0,918362750270693;1,22567966181281;0,262018042770155;0,595251700384637;0,372432549812338;0,991812688816851;0,663219618452185;0,489210375681331;1,10775179141333;0,0331461408984383
"22121";2,9104109648152;0,995013958789636;4,46710992560573;2,36972728710625;0,702497791201333;1,25559293837846;0;0,454636947182284;0,319510500183261;0,180587293452359;0,780143918359627;0,860292427979987;0,742503412226517;0
"22125";1,14246161827315;0,248917654524082;1,42235447164634;1,14106612726749;1,11104206719283;1,69916266096173;0;0,462274678067222;0,674337684160318;0,40418370662249;1,07845032569491;0,938374070964656;0,0176947779420208;0
"22127";2,04351936159147;8,63123072558945;0,211930294118744;1,96180389378712;0,786732010708909;0,805021289672442;0,155523410717598;0,710703541517173;0,643729741539823;1,17896297733857;0,454878467583211;1,61178198218824;0,969644968616602;0,0913445975922079
"22999";0;5,82569416593713;4,65138460345381;0;0,0406308127963278;3,41700913138789;6,18400458672499;1,05117622299493;3,47005564177742;0,345775461979368;0,200358329799428;0,90760510053779;2,30783570266402;0
"23000";1,03568453502613;0,889471134916157;0,974993327285185;1,05629275469028;1,00437797359597;1,0252558659596;0,611796253192467;0,839413276149116;0,735275228789806;1,15188333167971;1,1367709654651;0,927902813048109;0,849459262158359;1,512443364798
"23001";1,14827924716556;0,671728675201019;1,14645714232864;1,23471953512031;0,989131265071768;1,07446992176445;0,507530597113984;0,737859653052034;1,0097720584884;1,24993516039756;0,701574733373002;0,710673051469814;0,346022403566173;0
"23005";0,704108015506403;0,178239764785074;0,97659775516176;0,64264495930063;1,05142946301287;1,05369474584234;0,794625058431427;1,39544519996039;0,974305731717172;1,17184533506532;1,10338265694238;0,992064333107503;0,484991373625061;0,0361698320250009
"23011";0,648453419948446;0,471055395594011;0,847097495400156;0,569071440228922;0,980724087446753;1,07944567724377;0,626440425729219;0,48522815161869;0,67384156389894;1,44665559068031;0,896402437338548;1,1566891841107;3,00311589728976;0
"23017";1,48384030893919;1,60486997758742;1,04060104600524;1,71862268983005;0,919195743183982;0,923847193272928;0,247185849792033;0,413740862979953;0,320974254685459;1,24406979538064;1,48332716476748;0,792244168602925;0,734368420162042;0
"23023";3,61444010883488;0;1,66269235207573;0;0,81479516908747;0,850982885701054;0,383727158276376;0,513560704122834;0,627682807978296;0,75336410006322;1,13509108248977;1,21085709098229;0,816270286694017;0
"23025";2,11602524915183;3,30001390121352;2,02459815924517;1,97376684672638;0,815085389506407;0,928523480896522;0,28152160644411;0,44977081494325;0,472838300950475;1,06785263607029;0,8530730083344;0,616235790296615;0,518444354697272;0
"23029";1,8500171160331;7,24734417099116;0,538481280301709;1,14110449477536;0,884531433621842;1,06690819337387;0,37248241118111;0,544848932074861;0,270981501762795;1,22354405145502;0,643036215983879;0,507917973327628;1,61330392417193;0
"23031";1,42466753287255;0,377812714079252;0,881561349218127;1,91443540425245;0,934963714810067;0,936137736662654;0,396542601889373;0,562714481307847;0,47626942038662;0,908621595217559;1,88545323268299;0,869111358501624;0,553226734103216;0,120578958224367
"23999";0,425593326622901;0;1,16159089732051;0;1,1149993868496;1,01635774018655;0,507883865256491;1,66797956736754;2,23663368720899;0,164318012946673;0,0566427039426983;0,734061060064668;0,394625071321685;78,3762762602786
"26000";1,28682868705291;0,735111345483369;0,809094006600643;1,65482559316305;0,935314656320924;0,956926719011147;0,686175770464237;0,817190560648621;1,04865623124709;1,01528378503058;0,935296291745417;1,02664883615467;0,814637180524708;0,798983875875299
"26001";1,3008606854091;2,33523066614267;0,693027531132827;1,4722149441352;1,04480316451623;1,00468554031766;0;0,581013114233018;0,29276134379876;1,03112123270225;1,58978633491895;0,945584626974477;0,0116494209200612;0
"26003";1,73995378040862;1,10965220467911;0,732131187313311;2,42195506885666;0,896115086472661;0,77382413262735;0,656096779337713;0,60640128753774;0,261573500360338;0,727047797149942;1,84090913013187;0,485267553113873;1,41987071612021;2,28874354391887
"26005";3,06038293139666;3,20511651152309;1,30155642968569;4,03869752631384;0,590501174317021;0,882869973220834;0,26565910127405;0,276678254262551;0,555781364808623;0,55437695929218;0,870339921669554;0,94345866255846;0,66199574986423;1,15463179832909
"26007";1,46158987765634;1,06234966382715;1,05173670332583;1,76607259620991;0,798036147697616;1,37723658474739;0,639303432260882;0,777600944173466;0,336632515492842;1,18941939678284;0,920968794457785;1,22123308216948;1,64680396394938;0,613933853848595
"26009";1,94870037821513;3,85954481294082;1,24462634834696;2,02744457887387;0,742776501662321;0,820867844105032;0,807860643959848;0,660415642102881;0,279527431539151;0,623699866535777;2,34483747063266;1,11350346896919;1,26429425330945;1,60595314585886
"26011";1,32781682068301;1,33294582965414;0,445275663359149;1,82943921035527;0,940614053908475;0,976907738653541;0;0,448760885819458;0,656579560475979;1,06097569477042;1,96342394701669;0,564629605989249;0,0267543394541288;0
"26013";2,10726974677574;3,44176566524198;0,64849704974964;2,71025804129783;0,665902953735038;0,638602044531079;1,04405438093676;0,655868079801328;0,10632173906329;1,1781285612036;0,830208173405984;0,849433046742081;4,01152657168143;0,381553755487614
"26015";2,51897689273362;2,30454149477714;0,839779185819609;3,51156064221227;0,655141585591031;0,731479402270273;0,780371255391602;0,94335883528471;0,423391638477333;0,924783774199174;0,961629377897029;1,04128575133928;0,988136624192886;0,136526996645625
"26017";1,10505236946996;0,363066283078026;0,723579226563355;1,45058608891494;0,911057828746015;1,19614632446475;0,676229800831387;0,638860372398845;0,660057097887225;1,31431121069899;1,09059649464337;1,18472417726549;0,951678905173617;0,32708491490126
"26019";1,03309494542144;1,38301783750803;1,19760199058477;0,88457733881065;0,940157962906154;0,862801817532784;0,146475163003022;1,05851533630484;0,241273888795716;0,663311934420914;3,26327918193788;1,00018388716035;1,06616520880439;0,172060460351647
"26021";1,92908828764449;2,43597687870562;0,632113014849253;2,58114276731032;0,792074786495869;0,907264309954709;0,413255471086465;0,622172110087643;0,735637011589258;0,897736469779431;1,19200241176187;0,964366794043667;0,771562521904432;0,537220443988407
"26023";1,57597970027429;1,28735813999075;0,758300820624133;2,09197967672657;0,922745954517417;1,3535049251387;0,485725008935717;0,816404880567332;0,313124167819477;0,861187545514234;0,986176317984919;0,614066339239466;0,788547924355046;0
"26025";1,75763714785651;0,388737496997767;0,712748015801554;2,58639091351042;0,822691316053636;0,872424673464321;0,392171003424421;0,399672367345439;0,716342640076291;1,28288290695206;0,772657531014341;0,857879325192009;1,12372688910763;0,419356853281627
"26027";2,37238646700075;2,74503880259537;0,70393789498827;3,25838145741008;0,656277961538235;0,792855578636988;0,0677567274985;0,497750630320714;0,469925857556852;0,979101657670751;1,14040723517819;1,88730844175534;0,976270672773298;2,46071987189726
"26029";2,04405541262691;0;0;2,85126025414751;0,780498131128311;0,676051776541976;0,0995911300784755;0,705511827590987;0,310502950698935;0,986501589893629;2,14671665010973;0,764226536149583;1,17027345581514;0,856132425843493
"26031";0,85769725225617;0,503428830200568;1,79267988332612;0,394063742263631;0,979047324269996;1,44008742551559;0,34935043728248;0,603132630317291;0,402425270568972;0,685138360939308;2,43158852796327;1,02786965402211;0,905690985993818;1,24660363285821
"26033";0,633942009874726;0,604799484570885;0,806226650097327;0,54411874959087;0,899117900434617;1,16939241872503;0,581858816954425;0,566037860405069;0,250762879819799;1,04387509242248;1,32089689241446;0,740438309357345;6,1031800005637;1,21451627176818
"26035";1,50087876653299;0,86379890516663;1,3257947827574;1,71364963354532;0,84653572838653;1,18775302481301;0,254320629637928;0,532103864706099;0,589773290455712;1,15699215636778;1,26067961824738;1,60573052260076;0,0829794107130872;3,3982090018636
"26037";1,92448026839608;3,82528530663238;1,61981577496567;1,77965681414904;0,790628094981862;1,24827760680044;0,104058713602542;1,02513825153489;0,638595412212082;0,705809884919224;0,977220967170324;1,16711529095689;0,622080889800496;0,41559896788322
"26039";1,07244084259408;0;0;1,36627220655397;0,98662715306813;0,916531865551235;0,38446327476614;0,690362503468547;0,303765419570095;1,12110838632326;1,50874795851951;0,78198946531891;2,86250419547966;3,48836541299228
"26041";1,61093516676828;0,803277645658545;1,44784161757325;1,84640407786816;0,87732003602437;1,19396418540266;0,456362511253472;0,812360923531833;0,509713499749496;0,923183351408654;1,00676321038164;2,12903744868307;0,15731548781521;0,0297820471416661
"26043";2,21314862800854;0,650879094381922;2,84692755361986;2,13008605781959;0,715934674629376;1,0817654735826;0,340339396910131;0,454938177329895;0,379952030655708;1,16538029645929;0,850078461760828;0,83886332158387;0,607048757399151;0,845384187627243
"26045";1,41416820159039;0,298506797391767;0,781299031494286;1,96622398187761;0,898938269945982;1,32613113917292;0,781232765207871;1,78021364370962;0,597749802969229;0,623392021218873;0,783974677599924;1,14695421871129;1,30067040254982;0,71483474658794
"26047";0,963118922690121;0,229424340511789;1,35764146422282;0,869207253236067;0,969105659447384;0,948757769471925;0,550552576183361;0,48195129596742;0,890322662411119;0,988072718053291;1,88644031125273;1,48092872583691;0,773209822349549;0,168447844029767
"26049";0,871407888794287;0,121727693306114;0,75261719722575;1,06928584660304;1,04280930616491;1,08488819310457;1,34192076570492;0,726207266463923;0,747498903433874;1,2574007664664;0,970935360953715;0,960981452137792;0,626862885592838;0,591585485897748
"26051";1,77181271239467;2,41060304594282;1,99975251886405;1,54107127256199;0,795084388516596;1,14833288737571;0;0,523916072272275;0,320475344247749;0,826423270175604;1,20187108159315;2,20890993437204;1,69316118737825;0
"26053";1,5690651855526;1,5067097277093;0,698788126037897;2,07615967124476;0,816516309946073;1,01717479588051;0,60099806458754;0,82095051502334;0,130200837280864;1,16972720186833;1,09324066371384;0,885197975234442;2,60086779878904;0,0852040444832526
"26055";1,14505334764311;0,811654936525484;1,10981521996869;1,22594180500728;0,938324460710635;1,0529446545964;0,910245890044146;0,989475722517393;0,488115596908221;1,30060563128803;1,30031472153056;0,922720236336161;0,558975068541195;0,636480693346227
"26057";1,90885125770893;4,28014823797643;0,355155006602982;2,3880477073011;0,853846798335528;1,024758284258;0,212940767108591;0,491362668655781;0,642969449946399;1,24688502175269;0,560782046218514;0,724534603746112;0,0181157561199059;0,940325433567666
"26059";2,50755244447058;1,90002390721419;0,540895098410773;3,72911080644315;0,639425682720058;0,885526563392894;0,995702332622978;0,606570709395406;0,540663713682146;1,17954049958711;0,482999786625023;1,18803194333301;0,581196361546084;0,290103820289426
"26061";1,12293036333546;1,84941743595613;1,45128448537844;0,81823651840862;0,985014733908962;0,958965631562162;0,314793414781837;0,792475281632043;0,402624919096907;1,28208592173926;1,16883568469269;1,03929924605615;1,32612515573159;0,412652388943638
"26063";2,01000185394327;5,66879011692154;1,05437669682261;1,93311003608405;0,756194447522473;0,99612950221103;0,85768644469973;0,815832695264563;0,436494271629933;0,973480210961226;0,896459928463107;1,00551878443268;1,27982373220109;0,991759141711278
"26065";0,778338808987932;0,309003086769783;0,633327193289765;0,942910696434074;1,06628923142655;0,777157032723738;0,724695959686598;1,12698500029377;0,847364962995515;1,01939223154939;0,871798584980163;1,36603366750333;2,49810418606348;0,325970356409766
"26067";2,01747587620455;4,38623101998398;0,775459203825499;2,3217820822239;0,771412753390544;0,762467995541934;0,0946283743558416;0,676001936252065;1,50664374774427;0,584390486869138;0,569309822487964;0,777435674104778;1,89697384298191;0,411936332321271
"26069";1,27009039139926;0,805260895754204;0,981565612876011;1,51662906555428;0,861974600668758;1,31071993158342;0,457959123108913;0,59019533147442;0,507259010463378;0,938362451878902;1,44312461951657;0,927105194092863;1,87489232756678;0
"26071";1,29720624085337;1,39964607631435;1,44352936567032;1,20206716246894;0,824824722695249;1,11679932879407;0,381178945787291;0,80005576055607;0,637940107073347;1,18910697501715;0,833649752287582;2,30746790373466;1,89896108936378;1,45522234976644
"26073";1,505140727353;1,9416411968409;1,6693018744218;1,34382162201551;1,01235007936178;0,901078860529278;0,485423681449844;0,906351078238675;0,42544308478887;0,747390690045513;1,30092005744886;0,740180248211123;0,76845381581493;0,268203530496466
"26075";1,38581286368395;0,242816850802067;0,677111051317981;1,98517348026108;0,942408424113112;1,10231174095929;0,264677380373592;0,517990593673509;0,777104608857948;1,0147464653958;0,779306148151185;1,03252329826406;1,21660930178322;0,314736024693427
"26077";1,45366923188476;0,646219161691804;0,91935094816873;1,89781745342279;0,88763512669206;0,933087968675682;0,430025180019331;1,19662260184263;0,759269539420309;1,15302716605946;1,01101022046741;1,02704527526646;0,485614745091476;0,20799844851424
"26079";2,20230273085144;8,02883070436784;2,11729792421375;1,26608359653823;0,779924355518622;1,12727252620965;0;0,645482875928559;1,07102271133106;0,189690810593865;0,962926310539832;1,41188219647701;0,972379478651992;0
"26081";1,52909311049575;0,365549480146915;0,874324011266168;2,1020764519324;0,886357695182466;0,996355187294128;0,482050238979129;0,859208714076455;1,10600864885529;0,970379783967769;0,815985433384489;1,01711607081018;0,40513930922438;0,414427154859709
"26085";0,621122926217242;0;0;0,591097460448026;1,06012073219176;0,817446907981354;0;0,968127901215328;0,875835859349452;1,14347665768267;1,37075945534794;0;3,77597839435494;0
"26087";2,27969992090802;1,56934288575701;0,897274409137609;3,18853601759182;0,682735376538335;0,909998400033131;0,201071619737255;0,528747346359324;0,60276576403347;0,926084888858661;1,10873835193166;0,944764077335142;1,13659052506507;0,595976519472795
"26089";1,40358936022536;4,52229772931051;1,57994123386757;0,778220803779644;0,998048469931385;0,721530263537925;0,494954235622701;0,681414665542117;0,458005960184493;0,52505804326185;2,17207320330265;0,758312744754166;1,38791729915393;0,369987873846992
"26091";1,75314327064656;1,57385289905163;0,673569290438743;2,3988363536578;0,809763344247165;0,971065501167384;0,351182176635112;0,64508424975631;0,451250118455638;1,15251052594788;1,12542335911065;1,18805208838228;0,984546487934961;0,947748180775266
"26093";1,46108102817809;0,425681964256527;1,23810764646191;1,76854137472896;0,876492002217468;1,10157953748553;0,301689242175942;0,86273401220014;0,907356767608689;0,707460161820955;1,26125880201587;1,38181433488537;1,02496045435922;1,00343084935886
"26095";0,839618585114917;2,69492320215286;0,704704614901861;0,602820620990144;0,872545251026214;0,992274674161791;0;1,48719331709536;0,0971590559378573;1,23276885392335;1,3688826922753;1,16973533574202;4,56345628488482;0
"26097";0,712198259007799;1,94133900452631;1,01080321563945;0,337150126978028;1,02805105944776;0,950843759639104;0;0,394603198930935;0,111834937325076;0,46748417929081;4,13009818685685;0,424488332703953;1,56525273249307;0
"26099";1,73826416381597;0,20089559845363;1,06040339152545;2,38870652502562;0,838141432383986;0,999388701256253;0,338397088864628;0,537543432759891;1,12567997257835;0,809345259952181;0,874810469787072;0,992320794652094;0,865004965468984;0,736957339816311
"26101";1,19935549325963;1,0413194074919;0,826913229204152;1,44069577607482;1,0880896577022;1,19135679153287;0,533563079822441;0,413236614513014;0,181518947111188;0,963091639717194;1,35084431876144;1,15958757940253;0,122101676713934;0,601004939210447
"26103";0,97291273675664;3,63463995064648;1,03265192545931;0,489522849304752;0,985890231008498;0,984790051907186;1,06694423017361;0,777784259505466;0,425821104782605;1,24767489094507;1,26732537865312;1,28516728618615;1,47442999061751;0,704303845197002
"26105";1,93368094254029;3,17544196282693;1,02885747128689;2,23950231327179;0,764181008066543;1,09715745311456;0,506857955110241;0,522209126412384;0,471440833408352;0,864264771450733;1,20294812244656;1,18299310080542;1,26822181160826;0,331944489631311
"26107";1,36332111632877;1,03573086175749;0,386478039749785;1,97490716919263;0,971354335970134;1,26662119533177;0,659086181216867;0,524589859681604;0,448994844848459;0,934782022518573;1,22417450124219;1,41868771605146;0,0962442735443014;0,15159374797151
"26109";2,67956420245306;1,48976298608403;0,571820570727175;4,08046972987479;0,598971271359368;0,948700901143317;0;0,561660274287312;0,190525318888119;0,813162086063332;0,922772681790334;1,71663946143251;1,67851629670546;0
"26111";1,6673979271631;0,201762861487461;1,38696003676468;2,08129341162485;0,853845236918253;0,636477401626158;1,01422713233728;0,489945519368372;1,31235124962242;0,935260367167746;0,852482166361681;1,98370571844353;0,591937606982528;0,643951410467781
"26113";3,03953966413166;13,048749734196;1,48554092259123;2,22230026890407;0,607522043562142;1,07361236844566;0,163695951272912;0,636554202364887;0,211186550923826;0,7068614996335;0,32938298988883;0,817250243494592;1,0752020453404;0,489463571456283
"26115";1,39953635373245;1,20021560377528;1,06190098250929;1,62902494507154;0,882195853595705;1,44064430786219;0,322128955362522;0,42332756079523;0,766629588074966;0,927124408409107;1,04939388074882;0,884845082345051;0,746360807334625;0,447954416145998
"26117";1,70858887929706;3,07583814845317;0,711903608181768;2,04399682284434;0,881859477621059;1,09150627895769;0,679108385059349;0,441754288376565;0,347861749724815;1,17390624588826;0,82147511911238;0,794509929773772;0,853500223942665;0,623342882811353
"26119";1,85530295084402;1,93897580621056;1,43764282218211;2,08340169194913;0,780305527505659;0,898088964508342;0,312035305370665;2,49090338340696;0,120639373019934;0,703628751461134;1,23520560783625;0,829956529327904;1,84449266193919;1,77630698233222
"26121";1,83029805545507;1,21256032393306;0,677413861924236;2,59228019379299;0,81191807402518;1,1060595863746;0,628970037433195;0,457812693876122;0,424246461688623;1,06746744705446;1,08495961535696;1,04745151439544;0,721035787658937;0,216783716092253
"26123";2,15307001780346;4,44259148296276;0,721471340989124;2,57825914776712;0,724349970958804;1,07974000953257;0,297921730139806;1,2020236573154;0,408597701196275;0,921863184792725;0,810529582457072;1,3269532198527;0,744810312186078;0,714503088298969
"26125";0,842664410623084;0,0686413780320073;0,730458474404063;1,04086918512598;1,00940814148583;0,921310172841162;1,03793996697994;1,27263489215075;1,82394322286103;0,844640938368464;0,84507274552674;1,00031375194428;0,422963704000372;0,834879136968998
"26127";2,66161827524896;8,8204866767551;0,805383228955227;2,66912266044319;0,64516980466632;1,10949269099549;0,162660288491732;0,517902013228179;0,0932960024078366;0,415732216460281;1,55172487769788;0,758743115210894;1,44017784280188;1,28400850917356
"26129";0,967218753045747;2,08492567232208;1,22604751523883;0,634519031076137;0,932757205785043;1,90824346921516;0,268784693288918;0,681088181924691;0,166383066585037;1,10176675591747;1,04886089022625;1,04215047603087;1,21024243198833;0,690668557304944
"26131";0,638330107066879;1,29147001233243;1,35691926538721;0,124317904126946;0,98931190558434;1,69349579153573;1,29982860364654;0,92429972885935;0,113028233408324;1,09790861693394;1,30452849394435;0,933113473328178;1,89999675791337;2,51485118039606
"26133";2,99600227456864;2,40658229977391;3,18421963821921;3,00136384903669;0,589346747990249;0,852404274305885;0;0;0,210676655043627;1,10752752124405;0,513147763359747;0,850535202872124;1,16545806151928;0,070172233899811
"26135";2,06220485025572;0,410188603450921;1,42491501039643;2,71049838321492;0,787812244574066;0,987892988719354;0,446842275581866;0,706375261727178;0,0949536972407295;0,333024892256198;2,0759361266088;1,00354055685189;1,83118680562433;0
"26137";1,34665157833104;2,59692162825587;0,953284188937907;1,36048988258805;0,91096087655854;1,44448438379183;0,139221338455464;0,48849855325453;0,269604335513338;0,886798627858316;1,4996617696503;1,14213111169117;0,932241328182081;1,25925481580741
"26139";2,80142365794105;3,77840947983586;0,878664516594647;3,72946582180573;0,684071242433234;0,74828426075039;0,331356655037459;0,470436264653102;0,692005629098567;0,647138941409667;0,772440228037865;0,931689898917644;0,41724478744642;0,580922042076962
"26141";1,55100792034793;8,86763749165824;0,912345660780243;0,6707540569312;0,832679135990665;1,43447550331238;0,460628261483225;0,685334930797547;0,233460576384491;0,917099778177888;1,02561394609788;1,11536583084918;1,74511877672303;1,48799120626618
"26143";1,09542925802062;0,614160808692778;0,931720296089213;1,27374936712882;0,881693747938708;1,34775810016951;0,334520524242594;0,763844292645813;0,21428641430428;1,10344159631238;1,51340665719582;1,12771169883502;2,07233637852847;1,2225183347052
"26145";1,27992280431965;0,3912030632511;0,718172849519274;1,75273438505913;0,926230551135082;1,03531679058392;0,765255455425755;0,719700687845516;0,93022785999145;1,11175187363927;0,958785104676845;0,961169467001368;0,71550902334928;0,282596225655465
"26147";1,58694307094905;0,111709698094181;0,954477201897662;2,20064918050943;0,843117137246228;1,20057586878944;0,420488851124865;0,543977424598288;0,403632177100895;1,10734439251993;1,06377334264929;0,985653845556783;1,21793681346016;0,455647327138783
"26149";3,03325415529338;1,97567497933099;0,465187066990917;4,67248232346797;0,590105188918529;0,754579265569273;0,156554874038172;0,396894478276015;0,213766617059152;0,676323094682064;0,606781855182662;3,75411050350907;0,602212501170468;0,203258809439059
"26151";2,02089949700122;3,69452191589824;0,724215406939913;2,47442629440998;0,756713879937331;1,23333348490244;0,303276485134025;0,726601403270621;0,625011393418957;0,87663194171164;0,811113087414604;0,635000265739484;0,920143367859831;0,880148995589887
"26155";1,24472674418188;0,669664509162522;0,883811267933072;1,55075893642554;0,868746014999561;1,51703832301379;0,517140321756208;0,523566468593994;0,515675287633608;1,22877318504781;0,909267996721748;0,958491926540332;1,09394172438602;0,251615173402265
"26157";1,85141748043166;4,12534036196997;1,03411732366922;1,93180345867198;0,771474481975859;1,14881606626326;0,518465976614337;0,648971586650101;0,37654825627934;1,24097596097311;0,636980092611955;1,06677452339255;1,31047996881837;0,481926607205254
"26159";2,12989445555116;12,5100505004891;0,665320951012324;1,19569306255607;0,702387404986957;0,980815468937488;0,376485381607068;0,374478910488086;0,862952654596806;0,966402980506489;0,994036216486213;0,671117796519669;1,04763869375031;0,400010215109755
"26161";0,637862595759222;0,0878612103701525;0,416607623971799;0,858638303077591;1,04442206068148;0,641020242083418;1,11561098949584;0,600409443672836;0,940630181022735;2,0991359663856;0,7392602166686;0,79273215282958;0,471295021086826;0,388020314555476
"26163";1,07893668210752;0,100652231830757;0,612212594990207;1,51268168638931;0,955015752465162;1,01857008195772;0,510771843081884;0,786466465001945;1,18212381666386;1,09980527842972;0,942774612491897;1,00875313453485;0,84776015151915;0,515418035160644
"26165";1,83860675221148;0,721153558395863;0,380380098788096;2,85787753477947;0,807532704404559;1,04363332192606;0,789371362937206;0,443929964079088;0,6074544915329;0,827945532556931;1,12995357134718;1,07293618104285;1,29028934299147;0,527957705442555
"26999";0,904861959005145;0;1,10923752273338;0;1,48070443574997;1,69364889589209;2,8155401108102;0,00145337262986379;0,00231043866422323;0,00288437128109341;0,957923904711559;0;0,211442679520046;11,9199304408395
"27000";1,15661038387991;0,693393028380579;0,980050853824983;1,32451487323827;0,98057113336886;0,958665164153076;0,932180148128221;1,11098513922207;0,888781799700532;1,04288270542265;0,888239105296368;1,00862632172229;0,919744486421022;0,000675560962565394
"27053";0,795623837754115;0,0801164827141361;0,683342090611507;0,983731472163118;1,03107373173258;0,905130352247675;1,09391953965311;1,80832077029163;1,40626259742437;0,948160277557206;0,840918810430721;0,996477355772345;0,583649382318833;0,00214605773387163
"29000";0,996554153384525;0,422735433341738;0,921941331082084;1,11479969821268;1,01016453644277;1,02891688967379;0,949281962167179;1,01710936378032;0,949847923558689;1,03549074434535;1,00618498830317;0,895088687577017;0,875657625842948;0
"29019";0,708728550298076;0,169313420377856;1,0343158445841;0,619653256054646;1,05343793446964;1,09221420737108;0,784863595975662;1,13900347886426;1,02761902083874;0,996969294526361;1,22045164534465;0,927488585177917;0,929073815689759;0
"30000";0,940163346889525;2,0431254848926;1,40210715296089;0,492462338953754;1,01884100777656;1,03992393714355;0,659532214073117;0,812625608696718;0,634825821765248;0,946662007738325;1,32366750681888;1,20405582264971;1,68087123834204;0,134430515552185
"30005";0,854033213138547;4,82499337082664;0,832848875133309;0,192855628542862;1,04285735774433;1,01276195982218;0;0,573550226487543;0,203167836436575;1,6655301933622;0,395709038340128;1,20454210113363;2,74394956618844;0
"30013";0,750304641242344;0,36419849060603;1,42897868468921;0,436202782876437;1,06530364535069;1,1391574987723;0,73715417088219;1,00201931079781;0,664180877740291;1,06543498546826;1,27117807310969;1,14027702255734;0,980432902406115;0,0110811831098106
"30021";0,692619462520102;3,75585434738878;0,695357559237156;0,171948993923495;1,09865724241971;1,52547786492863;1,20984337903757;0,649445178996955;0,258107112555947;1,02053583719146;1,46824899479155;1,20243325048862;0,327280448381679;0
"30027";1,29708032020423;1,52112641737001;1,9847925845477;0,875994249629969;0,9475283001148;0,961984353691736;0,811442684144531;0,702926343274727;0,647109662969114;0,953817149598611;1,02405261027952;1,14373689418335;1,77470451712388;0
"30029";1,0452178076774;1,2361174284465;1,51761819298421;0,750237201184944;0,993924101089303;1,01165625133409;0,359425690890303;1,10037784554208;0,641675101224097;0,838626124142684;1,76345922112933;1,09472087063751;0,893266302125907;0
"30031";1,23835995522815;1,02287561783669;2,19828168398344;0,738439612641304;0,9411145807643;1,1380602570946;0,570413290525712;0,859409681819521;0,866821495367552;0,594834188325667;1,69545298841767;1,37281441142803;0,685752168383256;0,0158190379821129
"30047";0,980984577575418;1,54707393209677;1,07373379530547;0,835916374898983;0,825530556957586;1,06846787384951;0,965546490820987;0,583021773188821;0,420782910526876;1,09529856312422;1,48141339481548;1,03721092405259;4,30480028709357;0,0515546211184898
"30049";0,544127856163819;0,883021045679114;0,868512342732012;0,305538566220128;0,98590761310045;0,870748342373712;0,765435116985561;1,10120074210201;0,71250408012373;0,994638675448471;1,07374969965291;1,91279194695704;4,50850358204771;0,0120573817305866
"30063";0,698122981759263;0,78277484251984;1,13474698524207;0,440122429053044;1,05310548890425;1,114777932264;0,77095190869519;0,857120366736918;0,847146499403969;0,921944800186478;1,3875158091642;1,57847177310537;1,27548672809464;0,0209679699827042
"30067";1,0546760871799;1,98365209063568;1,13641701382563;0,854284977867296;1,01998168899887;0,777790409340759;0,667521701712365;0,698674029981676;0,362579956394364;0,65252698971682;2,73877639956283;2,21551054285742;0,311198071646535;0,191471140247445
"30081";1,12593856096284;1,31568069793237;1,50201514393769;0,885761558864984;0,986548795315644;0,994320846024637;0,365881823390337;0,919795339131544;0,919474157531588;0,859640864159315;1,10537875914264;1,53971424879468;1,1521901213438;0,0345809334978571
"30111";0,881073949614965;0,722168628821584;1,60185447809739;0,505022701387939;1,02423996902417;1,26154504096224;0,749866697662731;0,854679516697912;0,760934921124208;0,890534372349974;1,24131258816338;1,32410619443587;0,982406125132371;0,0518938981016287
"30999";1,00657656615295;2,28114818926415;2,35282234397266;0,0342199167392853;1,2667668310687;0,000865220110703254;2,14861267665776;0,972797687783443;2,42081196591766;0,478199628710241;0,00445289849672032;0,725643484626563;0,739380987692852;0
"32000";0,698005517070889;0,925859311419074;1,18359644247327;0,387493176511054;1,06254714958443;0,964218654252431;0,550828923788758;0,793564668057517;0,914619336728047;0,697339761158752;2,34846625516119;0,768367204425172;0,932001413858262;0,364534885324827
"32001";1,10145272349088;2,82121015645549;1,32381021458475;0,687278986581165;1,04648920578895;1,31532316443785;0,385406762770573;0,534111486264228;0,503567822647148;0,606597069008577;1,16491977573981;0,771264812781687;2,05094237686575;0,664486442346244
